"Date","Price","Open","High","Low","Change %"
"04/18/1997","6.386","6.386","6.386","6.386","-0.55%"
"04/17/1997","6.421","6.421","6.421","6.421","-0.53%"
"04/16/1997","6.455","6.455","6.455","6.455","0.26%"
"04/15/1997","6.438","6.438","6.438","6.438","-1.32%"
"04/14/1997","6.524","6.524","6.524","6.524","0.54%"
"04/11/1997","6.489","6.489","6.489","6.489","0.81%"
"04/10/1997","6.437","6.437","6.437","6.437","0.26%"
"04/09/1997","6.420","6.420","6.420","6.420","0.00%"
"04/08/1997","6.420","6.420","6.420","6.420","0.55%"
"04/07/1997","6.385","6.385","6.385","6.385","-0.55%"
"04/04/1997","6.420","6.420","6.420","6.420","0.55%"
"04/03/1997","6.385","6.385","6.385","6.385","-0.27%"
"04/02/1997","6.402","6.402","6.402","6.402","0.00%"
"04/01/1997","6.402","6.402","6.402","6.402","-0.26%"
"03/31/1997","6.419","6.419","6.419","6.419","-0.53%"
"03/27/1997","6.453","6.453","6.453","6.453","1.62%"
"03/26/1997","6.350","6.350","6.350","6.350","0.67%"
"03/25/1997","6.308","6.308","6.308","6.308","0.85%"
"03/24/1997","6.255","6.255","6.255","6.255","-0.56%"
"03/21/1997","6.290","6.290","6.290","6.290","0.58%"
"03/20/1997","6.254","6.254","6.254","6.254","0.56%"
"03/19/1997","6.219","6.219","6.219","6.219","0.29%"
"03/18/1997","6.201","6.201","6.201","6.201","0.00%"
"03/17/1997","6.201","6.201","6.201","6.201","0.57%"
"03/14/1997","6.166","6.166","6.166","6.166","0.02%"
"03/13/1997","6.165","6.165","6.165","6.165","0.85%"
"03/12/1997","6.113","6.113","6.113","6.113","0.00%"
"03/11/1997","6.113","6.113","6.113","6.113","0.28%"
"03/10/1997","6.096","6.096","6.096","6.096","0.30%"
"03/07/1997","6.078","6.078","6.078","6.078","-1.11%"
"03/06/1997","6.146","6.146","6.146","6.146","0.84%"
"03/05/1997","6.095","6.095","6.095","6.095","-0.55%"
"03/04/1997","6.129","6.129","6.129","6.129","0.57%"
"03/03/1997","6.094","6.094","6.094","6.094","0.00%"
"02/28/1997","6.094","6.094","6.094","6.094","0.28%"
"02/27/1997","6.077","6.077","6.077","6.077","0.56%"
"02/26/1997","6.043","6.043","6.043","6.043","2.91%"
"02/25/1997","5.872","5.872","5.872","5.872","0.29%"
"02/24/1997","5.855","5.855","5.855","5.855","0.29%"
"02/21/1997","5.838","5.838","5.838","5.838","-0.29%"
"02/20/1997","5.855","5.855","5.855","5.855","0.88%"
"02/19/1997","5.804","5.804","5.804","5.804","0.29%"
"02/18/1997","5.787","5.787","5.787","5.787","0.29%"
"02/14/1997","5.770","5.770","5.770","5.770","-0.60%"
"02/13/1997","5.805","5.805","5.805","5.805","-1.16%"
"02/12/1997","5.873","5.873","5.873","5.873","0.27%"
"02/11/1997","5.857","5.857","5.857","5.857","0.00%"
"02/10/1997","5.857","5.857","5.857","5.857","0.29%"
"02/07/1997","5.840","5.840","5.840","5.840","-1.15%"
"02/06/1997","5.908","5.908","5.908","5.908","0.29%"
"02/05/1997","5.891","5.891","5.891","5.891","0.29%"
"02/04/1997","5.874","5.874","5.874","5.874","-0.02%"
"02/03/1997","5.875","5.875","5.875","5.875","-0.84%"
"01/31/1997","5.925","5.925","5.925","5.925","-1.41%"
"01/30/1997","6.010","6.010","6.010","6.010","-0.55%"
"01/29/1997","6.043","6.043","6.043","6.043","-0.30%"
"01/28/1997","6.061","6.061","6.061","6.061","-0.54%"
"01/27/1997","6.094","6.094","6.094","6.094","0.28%"
"01/24/1997","6.077","6.077","6.077","6.077","0.56%"
"01/23/1997","6.043","6.043","6.043","6.043","0.88%"
"01/22/1997","5.990","5.990","5.990","5.990","0.59%"
"01/21/1997","5.955","5.955","5.955","5.955","-0.28%"
"01/17/1997","5.972","5.972","5.972","5.972","-0.28%"
"01/16/1997","5.989","5.989","5.989","5.989","0.59%"
"01/15/1997","5.954","5.954","5.954","5.954","-0.28%"
"01/14/1997","5.971","5.971","5.971","5.971","-1.42%"
"01/13/1997","6.057","6.057","6.057","6.057","0.30%"
"01/10/1997","6.039","6.039","6.039","6.039","1.74%"
"01/09/1997","5.936","5.936","5.936","5.936","-1.13%"
"01/08/1997","6.004","6.004","6.004","6.004","0.57%"
"01/07/1997","5.970","5.970","5.970","5.970","0.00%"
"01/06/1997","5.970","5.970","5.970","5.970","0.57%"
"01/03/1997","5.936","5.936","5.936","5.936","-0.27%"
"01/02/1997","5.952","5.952","5.952","5.952","1.14%"
"12/31/1996","5.885","5.885","5.885","5.885","1.47%"
"12/30/1996","5.800","5.800","5.800","5.800","0.00%"
"12/27/1996","5.800","5.800","5.800","5.800","-0.57%"
"12/26/1996","5.833","5.833","5.833","5.833","-0.31%"
"12/24/1996","5.851","5.851","5.851","5.851","0.00%"
"12/23/1996","5.851","5.851","5.851","5.851","0.00%"
"12/20/1996","5.851","5.851","5.851","5.851","0.58%"
"12/19/1996","5.817","5.817","5.817","5.817","-1.67%"
"12/18/1996","5.916","5.916","5.916","5.916","0.89%"
"12/17/1996","5.864","5.864","5.864","5.864","0.89%"
"12/16/1996","5.812","5.812","5.812","5.812","1.20%"
"12/13/1996","5.743","5.743","5.743","5.743","-0.88%"
"12/12/1996","5.794","5.794","5.794","5.794","-0.58%"
"12/11/1996","5.828","5.828","5.828","5.828","2.08%"
"12/10/1996","5.709","5.709","5.709","5.709","0.30%"
"12/09/1996","5.692","5.692","5.692","5.692","-0.59%"
"12/06/1996","5.726","5.726","5.726","5.726","0.00%"
"12/05/1996","5.726","5.726","5.726","5.726","1.51%"
"12/04/1996","5.641","5.641","5.641","5.641","0.59%"
"12/03/1996","5.608","5.608","5.608","5.608","0.00%"
"12/02/1996","5.608","5.608","5.608","5.608","0.30%"
"11/29/1996","5.591","5.591","5.591","5.591","-1.18%"
"11/27/1996","5.658","5.658","5.658","5.658","0.00%"
"11/26/1996","5.658","5.658","5.658","5.658","-0.30%"
"11/25/1996","5.675","5.675","5.675","5.675","-0.28%"
"11/22/1996","5.691","5.691","5.691","5.691","0.30%"
"11/21/1996","5.674","5.674","5.674","5.674","0.30%"
"11/20/1996","5.657","5.657","5.657","5.657","-0.16%"
"11/19/1996","5.666","5.666","5.666","5.666","-0.32%"
"11/18/1996","5.684","5.684","5.684","5.684","0.30%"
"11/15/1996","5.667","5.667","5.667","5.667","0.28%"
"11/14/1996","5.651","5.651","5.651","5.651","-0.91%"
"11/13/1996","5.703","5.703","5.703","5.703","-0.30%"
"11/12/1996","5.720","5.720","5.720","5.720","-0.61%"
"11/08/1996","5.755","5.755","5.755","5.755","0.58%"
"11/07/1996","5.722","5.722","5.722","5.722","-0.59%"
"11/06/1996","5.756","5.756","5.756","5.756","0.59%"
"11/05/1996","5.722","5.722","5.722","5.722","-0.88%"
"11/04/1996","5.773","5.773","5.773","5.773","-0.29%"
"11/01/1996","5.790","5.790","5.790","5.790","0.57%"
"10/31/1996","5.757","5.757","5.757","5.757","-0.88%"
"10/30/1996","5.808","5.808","5.808","5.808","0.87%"
"10/29/1996","5.758","5.758","5.758","5.758","-2.82%"
"10/28/1996","5.925","5.925","5.925","5.925","0.29%"
"10/25/1996","5.908","5.908","5.908","5.908","-0.56%"
"10/24/1996","5.941","5.941","5.941","5.941","0.29%"
"10/23/1996","5.924","5.924","5.924","5.924","-0.35%"
"10/22/1996","5.945","5.945","5.945","5.945","0.87%"
"10/21/1996","5.894","5.894","5.894","5.894","0.29%"
"10/18/1996","5.877","5.877","5.877","5.877","0.29%"
"10/17/1996","5.860","5.860","5.860","5.860","-0.88%"
"10/16/1996","5.912","5.912","5.912","5.912","-0.29%"
"10/15/1996","5.929","5.929","5.929","5.929","-0.02%"
"10/11/1996","5.930","5.930","5.930","5.930","-1.15%"
"10/10/1996","5.999","5.999","5.999","5.999","0.86%"
"10/09/1996","5.948","5.948","5.948","5.948","0.29%"
"10/08/1996","5.931","5.931","5.931","5.931","0.58%"
"10/07/1996","5.897","5.897","5.897","5.897","0.86%"
"10/04/1996","5.847","5.847","5.847","5.847","-2.53%"
"10/03/1996","5.999","5.999","5.999","5.999","0.27%"
"10/02/1996","5.983","5.983","5.983","5.983","-0.83%"
"10/01/1996","6.033","6.033","6.033","6.033","-1.11%"
"09/30/1996","6.101","6.101","6.101","6.101","0.56%"
"09/27/1996","6.067","6.067","6.067","6.067","0.28%"
"09/26/1996","6.050","6.050","6.050","6.050","-0.61%"
"09/25/1996","6.087","6.087","6.087","6.087","-0.85%"
"09/24/1996","6.139","6.139","6.139","6.139","-1.68%"
"09/23/1996","6.244","6.244","6.244","6.244","0.00%"
"09/20/1996","6.244","6.244","6.244","6.244","-0.27%"
"09/19/1996","6.261","6.261","6.261","6.261","0.27%"
"09/18/1996","6.244","6.244","6.244","6.244","-0.27%"
"09/17/1996","6.261","6.261","6.261","6.261","2.25%"
"09/16/1996","6.123","6.123","6.123","6.123","0.00%"
"09/13/1996","6.123","6.123","6.123","6.123","-2.47%"
"09/12/1996","6.278","6.278","6.278","6.278","-0.81%"
"09/11/1996","6.329","6.329","6.329","6.329","0.00%"
"09/10/1996","6.329","6.329","6.329","6.329","0.54%"
"09/09/1996","6.295","6.295","6.295","6.295","-0.54%"
"09/06/1996","6.329","6.329","6.329","6.329","-1.06%"
"09/05/1996","6.397","6.397","6.397","6.397","0.55%"
"09/04/1996","6.362","6.362","6.362","6.362","0.81%"
"09/03/1996","6.311","6.311","6.311","6.311","-0.54%"
"08/30/1996","6.345","6.345","6.345","6.345","1.63%"
"08/29/1996","6.243","6.243","6.243","6.243","1.10%"
"08/28/1996","6.175","6.175","6.175","6.175","0.26%"
"08/27/1996","6.159","6.159","6.159","6.159","-0.29%"
"08/26/1996","6.177","6.177","6.177","6.177","0.57%"
"08/23/1996","6.142","6.142","6.142","6.142","2.59%"
"08/22/1996","5.987","5.987","5.987","5.987","-0.02%"
"08/21/1996","5.988","5.988","5.988","5.988","0.57%"
"08/20/1996","5.954","5.954","5.954","5.954","0.00%"
"08/19/1996","5.954","5.954","5.954","5.954","0.27%"
"08/16/1996","5.938","5.938","5.938","5.938","-0.88%"
"08/15/1996","5.991","5.991","5.991","5.991","0.57%"
"08/14/1996","5.957","5.957","5.957","5.957","-0.28%"
"08/13/1996","5.974","5.974","5.974","5.974","1.13%"
"08/12/1996","5.907","5.907","5.907","5.907","0.00%"
"08/09/1996","5.907","5.907","5.907","5.907","-1.17%"
"08/08/1996","5.977","5.977","5.977","5.977","0.29%"
"08/07/1996","5.960","5.960","5.960","5.960","-0.02%"
"08/06/1996","5.961","5.961","5.961","5.961","0.29%"
"08/05/1996","5.944","5.944","5.944","5.944","0.56%"
"08/02/1996","5.911","5.911","5.911","5.911","-2.80%"
"08/01/1996","6.081","6.081","6.081","6.081","-2.17%"
"07/31/1996","6.216","6.216","6.216","6.216","-1.35%"
"07/30/1996","6.301","6.301","6.301","6.301","-0.79%"
"07/29/1996","6.351","6.351","6.351","6.351","1.08%"
"07/26/1996","6.283","6.283","6.283","6.283","0.27%"
"07/25/1996","6.266","6.266","6.266","6.266","-0.27%"
"07/24/1996","6.283","6.283","6.283","6.283","0.85%"
"07/23/1996","6.230","6.230","6.230","6.230","-0.27%"
"07/22/1996","6.247","6.247","6.247","6.247","0.55%"
"07/19/1996","6.213","6.213","6.213","6.213","1.12%"
"07/18/1996","6.144","6.144","6.144","6.144","-1.38%"
"07/17/1996","6.230","6.230","6.230","6.230","0.27%"
"07/16/1996","6.213","6.213","6.213","6.213","-1.38%"
"07/15/1996","6.300","6.300","6.300","6.300","0.00%"
"07/12/1996","6.300","6.300","6.300","6.300","0.54%"
"07/11/1996","6.266","6.266","6.266","6.266","-0.54%"
"07/10/1996","6.300","6.300","6.300","6.300","-1.35%"
"07/09/1996","6.386","6.386","6.386","6.386","-0.79%"
"07/08/1996","6.437","6.437","6.437","6.437","-0.26%"
"07/05/1996","6.454","6.454","6.454","6.454","4.42%"
"07/03/1996","6.181","6.181","6.181","6.181","-0.56%"
"07/02/1996","6.216","6.216","6.216","6.216","0.83%"
"07/01/1996","6.165","6.165","6.165","6.165","0.82%"
"06/28/1996","6.115","6.115","6.115","6.115","-1.89%"
"06/27/1996","6.233","6.233","6.233","6.233","-1.06%"
"06/26/1996","6.300","6.300","6.300","6.300","0.10%"
"06/25/1996","6.294","6.294","6.294","6.294","-0.27%"
"06/24/1996","6.311","6.311","6.311","6.311","0.00%"
"06/21/1996","6.311","6.311","6.311","6.311","-0.25%"
"06/20/1996","6.327","6.327","6.327","6.327","0.00%"
"06/19/1996","6.327","6.327","6.327","6.327","0.56%"
"06/18/1996","6.292","6.292","6.292","6.292","0.85%"
"06/17/1996","6.239","6.239","6.239","6.239","-0.56%"
"06/14/1996","6.274","6.274","6.274","6.274","-0.81%"
"06/13/1996","6.325","6.325","6.325","6.325","-1.34%"
"06/12/1996","6.411","6.411","6.411","6.411","0.55%"
"06/11/1996","6.376","6.376","6.376","6.376","-0.53%"
"06/10/1996","6.410","6.410","6.410","6.410","0.82%"
"06/07/1996","6.358","6.358","6.358","6.358","3.35%"
"06/06/1996","6.152","6.152","6.152","6.152","-1.09%"
"06/05/1996","6.220","6.220","6.220","6.220","-0.54%"
"06/04/1996","6.254","6.254","6.254","6.254","-0.27%"
"06/03/1996","6.271","6.271","6.271","6.271","0.27%"
"05/31/1996","6.254","6.254","6.254","6.254","1.12%"
"05/30/1996","6.185","6.185","6.185","6.185","0.54%"
"05/29/1996","6.152","6.152","6.152","6.152","2.04%"
"05/28/1996","6.029","6.029","6.029","6.029","0.30%"
"05/24/1996","6.011","6.011","6.011","6.011","-0.28%"
"05/23/1996","6.028","6.028","6.028","6.028","0.57%"
"05/22/1996","5.994","5.994","5.994","5.994","-0.56%"
"05/21/1996","6.028","6.028","6.028","6.028","0.00%"
"05/20/1996","6.028","6.028","6.028","6.028","0.00%"
"05/17/1996","6.028","6.028","6.028","6.028","-0.84%"
"05/16/1996","6.079","6.079","6.079","6.079","1.44%"
"05/15/1996","5.993","5.993","5.993","5.993","0.28%"
"05/14/1996","5.976","5.976","5.976","5.976","-1.14%"
"05/13/1996","6.045","6.045","6.045","6.045","-0.28%"
"05/10/1996","6.062","6.062","6.062","6.062","-1.65%"
"05/09/1996","6.164","6.164","6.164","6.164","0.85%"
"05/08/1996","6.112","6.112","6.112","6.112","-1.10%"
"05/07/1996","6.180","6.180","6.180","6.180","0.55%"
"05/06/1996","6.146","6.146","6.146","6.146","-0.82%"
"05/03/1996","6.197","6.197","6.197","6.197","0.02%"
"05/02/1996","6.196","6.196","6.196","6.196","3.09%"
"05/01/1996","6.010","6.010","6.010","6.010","-0.83%"
"04/30/1996","6.060","6.060","6.060","6.060","1.12%"
"04/29/1996","5.993","5.993","5.993","5.993","0.86%"
"04/26/1996","5.942","5.942","5.942","5.942","0.02%"
"04/25/1996","5.941","5.941","5.941","5.941","-0.57%"
"04/24/1996","5.975","5.975","5.975","5.975","0.74%"
"04/23/1996","5.931","5.931","5.931","5.931","0.27%"
"04/22/1996","5.915","5.915","5.915","5.915","-0.29%"
"04/19/1996","5.932","5.932","5.932","5.932","-0.89%"
"04/18/1996","5.985","5.985","5.985","5.985","0.00%"
"04/17/1996","5.985","5.985","5.985","5.985","0.86%"
"04/16/1996","5.934","5.934","5.934","5.934","0.58%"
"04/15/1996","5.900","5.900","5.900","5.900","-0.59%"
"04/12/1996","5.935","5.935","5.935","5.935","-2.80%"
"04/11/1996","6.106","6.106","6.106","6.106","-0.29%"
"04/10/1996","6.124","6.124","6.124","6.124","1.71%"
"04/09/1996","6.021","6.021","6.021","6.021","-1.25%"
"04/08/1996","6.097","6.097","6.097","6.097","4.29%"
"04/04/1996","5.846","5.846","5.846","5.846","1.28%"
"04/03/1996","5.772","5.772","5.772","5.772","0.94%"
"04/02/1996","5.718","5.718","5.718","5.718","-0.30%"
"04/01/1996","5.735","5.735","5.735","5.735","-0.59%"
"03/29/1996","5.769","5.769","5.769","5.769","-1.75%"
"03/28/1996","5.872","5.872","5.872","5.872","0.62%"
"03/27/1996","5.836","5.836","5.836","5.836","2.48%"
"03/26/1996","5.695","5.695","5.695","5.695","0.32%"
"03/25/1996","5.677","5.677","5.677","5.677","-1.51%"
"03/22/1996","5.764","5.764","5.764","5.764","0.96%"
"03/21/1996","5.709","5.709","5.709","5.709","-0.30%"
"03/20/1996","5.726","5.726","5.726","5.726","-2.35%"
"03/19/1996","5.864","5.864","5.864","5.864","0.02%"
"03/18/1996","5.863","5.863","5.863","5.863","-0.27%"
"03/15/1996","5.879","5.879","5.879","5.879","2.44%"
"03/14/1996","5.739","5.739","5.739","5.739","-0.28%"
"03/13/1996","5.755","5.755","5.755","5.755","0.00%"
"03/12/1996","5.755","5.755","5.755","5.755","0.93%"
"03/11/1996","5.702","5.702","5.702","5.702","-0.59%"
"03/08/1996","5.736","5.736","5.736","5.736","6.34%"
"03/07/1996","5.394","5.394","5.394","5.394","0.63%"
"03/06/1996","5.360","5.360","5.360","5.360","1.59%"
"03/05/1996","5.276","5.276","5.276","5.276","1.62%"
"03/04/1996","5.192","5.192","5.192","5.192","-1.57%"
"03/01/1996","5.275","5.275","5.275","5.275","-2.78%"
"02/29/1996","5.426","5.426","5.426","5.426","0.95%"
"02/28/1996","5.375","5.375","5.375","5.375","1.92%"
"02/27/1996","5.274","5.274","5.274","5.274","2.01%"
"02/26/1996","5.170","5.170","5.170","5.170","1.02%"
"02/23/1996","5.118","5.118","5.118","5.118","0.67%"
"02/22/1996","5.084","5.084","5.084","5.084","-1.99%"
"02/21/1996","5.187","5.187","5.187","5.187","-0.33%"
"02/20/1996","5.204","5.204","5.204","5.204","5.92%"
"02/16/1996","4.913","4.913","4.913","4.913","0.68%"
"02/15/1996","4.880","4.880","4.880","4.880","1.04%"
"02/14/1996","4.830","4.830","4.830","4.830","0.71%"
"02/13/1996","4.796","4.796","4.796","4.796","-0.70%"
"02/12/1996","4.830","4.830","4.830","4.830","-1.04%"
"02/09/1996","4.881","4.881","4.881","4.881","-0.35%"
"02/08/1996","4.898","4.898","4.898","4.898","-0.35%"
"02/07/1996","4.915","4.915","4.915","4.915","-0.02%"
"02/06/1996","4.916","4.916","4.916","4.916","-0.67%"
"02/05/1996","4.949","4.949","4.949","4.949","0.67%"
"02/02/1996","4.916","4.916","4.916","4.916","-0.02%"
"02/01/1996","4.917","4.917","4.917","4.917","-0.32%"
"01/31/1996","4.933","4.933","4.933","4.933","-1.34%"
"01/30/1996","5.000","5.000","5.000","5.000","-1.63%"
"01/29/1996","5.083","5.083","5.083","5.083","0.34%"
"01/26/1996","5.066","5.066","5.066","5.066","-0.96%"
"01/25/1996","5.115","5.115","5.115","5.115","0.99%"
"01/24/1996","5.065","5.065","5.065","5.065","-0.90%"
"01/23/1996","5.111","5.111","5.111","5.111","0.33%"
"01/22/1996","5.094","5.094","5.094","5.094","1.03%"
"01/19/1996","5.042","5.042","5.042","5.042","0.64%"
"01/18/1996","5.010","5.010","5.010","5.010","-0.67%"
"01/17/1996","5.044","5.044","5.044","5.044","-0.34%"
"01/16/1996","5.061","5.061","5.061","5.061","-1.99%"
"01/12/1996","5.164","5.164","5.164","5.164","-0.65%"
"01/11/1996","5.198","5.198","5.198","5.198","-0.97%"
"01/10/1996","5.249","5.249","5.249","5.249","0.65%"
"01/09/1996","5.215","5.215","5.215","5.215","0.31%"
"01/08/1996","5.199","5.199","5.199","5.199","0.33%"
"01/05/1996","5.182","5.182","5.182","5.182","-0.33%"
"01/04/1996","5.199","5.199","5.199","5.199","0.64%"
"01/03/1996","5.166","5.166","5.166","5.166","-0.33%"
"01/02/1996","5.183","5.183","5.183","5.183","0.31%"
"12/29/1995","5.167","5.167","5.167","5.167","-0.63%"
"12/28/1995","5.200","5.200","5.200","5.200","-0.95%"
"12/27/1995","5.250","5.250","5.250","5.250","-0.30%"
"12/26/1995","5.266","5.266","5.266","5.266","-0.62%"
"12/22/1995","5.299","5.299","5.299","5.299","-0.30%"
"12/21/1995","5.315","5.315","5.315","5.315","-0.77%"
"12/20/1995","5.356","5.356","5.356","5.356","0.96%"
"12/19/1995","5.305","5.305","5.305","5.305","-2.52%"
"12/18/1995","5.442","5.442","5.442","5.442","1.28%"
"12/15/1995","5.373","5.373","5.373","5.373","-0.65%"
"12/14/1995","5.408","5.408","5.408","5.408","0.00%"
"12/13/1995","5.408","5.408","5.408","5.408","0.32%"
"12/12/1995","5.391","5.391","5.391","5.391","0.32%"
"12/11/1995","5.374","5.374","5.374","5.374","-0.32%"
"12/08/1995","5.391","5.391","5.391","5.391","0.00%"
"12/07/1995","5.391","5.391","5.391","5.391","0.94%"
"12/06/1995","5.341","5.341","5.341","5.341","0.32%"
"12/05/1995","5.324","5.324","5.324","5.324","0.62%"
"12/04/1995","5.291","5.291","5.291","5.291","-0.62%"
"12/01/1995","5.324","5.324","5.324","5.324","-0.63%"
"11/30/1995","5.358","5.358","5.358","5.358","-0.92%"
"11/29/1995","5.408","5.408","5.408","5.408","-1.06%"
"11/28/1995","5.466","5.466","5.466","5.466","0.00%"
"11/27/1995","5.466","5.466","5.466","5.466","-0.33%"
"11/24/1995","5.484","5.484","5.484","5.484","-0.63%"
"11/22/1995","5.519","5.519","5.519","5.519","0.62%"
"11/21/1995","5.485","5.485","5.485","5.485","0.31%"
"11/20/1995","5.468","5.468","5.468","5.468","0.31%"
"11/17/1995","5.451","5.451","5.451","5.451","-0.33%"
"11/16/1995","5.469","5.469","5.469","5.469","-0.94%"
"11/15/1995","5.521","5.521","5.521","5.521","1.25%"
"11/14/1995","5.453","5.453","5.453","5.453","-0.62%"
"11/13/1995","5.487","5.487","5.487","5.487","-0.94%"
"11/10/1995","5.539","5.539","5.539","5.539","0.62%"
"11/09/1995","5.505","5.505","5.505","5.505","0.29%"
"11/08/1995","5.489","5.489","5.489","5.489","-1.22%"
"11/07/1995","5.557","5.557","5.557","5.557","0.93%"
"11/06/1995","5.506","5.506","5.506","5.506","0.60%"
"11/03/1995","5.473","5.473","5.473","5.473","0.29%"
"11/02/1995","5.457","5.457","5.457","5.457","-1.21%"
"11/01/1995","5.524","5.524","5.524","5.524","-1.80%"
"10/31/1995","5.625","5.625","5.625","5.625","0.30%"
"10/30/1995","5.608","5.608","5.608","5.608","-0.30%"
"10/27/1995","5.625","5.625","5.625","5.625","-0.28%"
"10/26/1995","5.641","5.641","5.641","5.641","0.30%"
"10/25/1995","5.624","5.624","5.624","5.624","-0.95%"
"10/24/1995","5.678","5.678","5.678","5.678","-1.51%"
"10/23/1995","5.765","5.765","5.765","5.765","0.61%"
"10/20/1995","5.730","5.730","5.730","5.730","1.20%"
"10/19/1995","5.662","5.662","5.662","5.662","-0.30%"
"10/18/1995","5.679","5.679","5.679","5.679","0.91%"
"10/17/1995","5.628","5.628","5.628","5.628","-0.30%"
"10/16/1995","5.645","5.645","5.645","5.645","-0.32%"
"10/13/1995","5.663","5.663","5.663","5.663","-0.60%"
"10/12/1995","5.697","5.697","5.697","5.697","-0.61%"
"10/11/1995","5.732","5.732","5.732","5.732","-0.59%"
"10/10/1995","5.766","5.766","5.766","5.766","0.30%"
"10/09/1995","5.749","5.749","5.749","5.749","0.00%"
